"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-01-09 18:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 18:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 19:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 20:54:00,,,信息,,,Huobi/ETH_BTC交易对准备以大约 0.0818334 的价格卖出 21.231990659661413 个币，当前持仓总量 394.9108 动态卖出点 0.19 基准卖出价 0.0804734
2018-01-09 20:54:00,Huobi,20,卖出,市价,21.2319906596614,
2018-01-09 20:58:00,,,收益,1.867108,,
2018-01-09 20:58:00,,,信息,,,Huobi/ETH_BTC 交易对订单 20 交易成功!平均卖出价格： 0.0818334 ，平均持仓价格： 0.046251 ，卖出数量： 21.2319 ，毛收盈： 0.752007 ，累计毛收盈： 1.867108
2018-01-09 20:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 21:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 21:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 22:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 22:37:05,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 22:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:04:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:08:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:12:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:20:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:24:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:32:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:36:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:46:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:50:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:54:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-09 23:58:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
2018-01-10 00:00:00,,,信息,,,上次技术指标止盈操作还没有6个小时，本次暂不操作
