"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-01-15 19:57:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 41 交易成功!成交均价： 0.1462713 ，挂单数量： 6.8173 ，买到数量： 46.5139
2018-01-15 19:57:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-15 19:57:01,Huobi,42,卖出,0.148319,46.5139,
2018-01-15 19:57:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 42
2018-01-15 19:59:00,,,信息,,,当前基准买入价格 0.1462713 上次买入价格 0.1462713 动态买入点 0.033 当前持仓总量 140.6334
2018-01-15 19:59:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1308476 的价格买入 49.4104 个币，当前账户余额为： 75.75674031 。本次下单金额 6.465232255040001 ，本次预期买入数量 49.4104 ，预期成交价格 0.1308476
2018-01-15 19:59:00,Huobi,43,买入,市价,6.46523225504,
2018-01-15 20:00:00,,,收益,48.581585,,
2018-01-15 20:00:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 42 交易成功!卖出价格： 0.1616949 ，买入价格： 0.1462713 ，卖出数量： 46.5139 ，毛收盈： 0.688762 ，累计毛收盈： 48.581585000000004
2018-01-15 20:00:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 43 交易成功!成交均价： 0.1616951 ，挂单数量： 6.4652 ，买到数量： 39.9038
2018-01-15 20:00:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-15 20:00:01,Huobi,44,卖出,0.163959,39.9038,
2018-01-15 20:00:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 44
2018-01-15 20:06:00,,,信息,,,当前基准买入价格 0.1616951 上次买入价格 0.1616951 动态买入点 0.033 当前持仓总量 94.1196
2018-01-15 20:06:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1555001 的价格买入 34.4153 个币，当前账户余额为： 76.79760517 。本次下单金额 5.351582591530001 ，本次预期买入数量 34.4153 ，预期成交价格 0.1555001
2018-01-15 20:06:01,Huobi,45,买入,市价,5.35158259153,
2018-01-15 20:10:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 45 交易成功!成交均价： 0.1555001 ，挂单数量： 5.3515 ，买到数量： 34.3458
2018-01-15 20:10:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-01-15 20:10:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 44
2018-01-15 20:10:01,Huobi,44,撤销,,,
2018-01-15 20:10:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 39.9038 按 0.1616951 买入计入长线核算。
2018-01-15 20:10:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1616951 ，未卖出数量： 39.9038 ，长线持仓价格调整到： 0.162539 ，总持仓数量： 134.0234 ，总持币成本： 21.783965
2018-01-15 20:10:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-15 20:10:01,Huobi,46,卖出,0.157677,34.3458,
2018-01-15 20:10:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 46
2018-01-15 20:16:00,,,收益,48.772297,,
2018-01-15 20:16:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 46 交易成功!卖出价格： 0.1616872 ，买入价格： 0.1555001 ，卖出数量： 34.3457 ，毛收盈： 0.190712 ，累计毛收盈： 48.772297
2018-01-16 16:36:00,,,信息,,,当前基准买入价格 0.1616951 上次买入价格 0.1616951 动态买入点 0.036000000000000004 当前持仓总量 134.0234
2018-01-16 16:36:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1551001 的价格买入 34.9428 个币，当前账户余额为： 76.98830183 。本次下单金额 5.419631774279999 ，本次预期买入数量 34.9428 ，预期成交价格 0.1551001
2018-01-16 16:36:00,Huobi,47,买入,市价,5.41963177428,
2018-01-16 16:40:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 47 交易成功!成交均价： 0.1551001 ，挂单数量： 5.4196 ，买到数量： 34.8726
2018-01-16 16:40:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-16 16:40:00,Huobi,48,卖出,0.157272,34.8726,
2018-01-16 16:40:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 48
2018-01-16 16:46:00,,,收益,48.863089,,
2018-01-16 16:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 48 交易成功!卖出价格： 0.1583305 ，买入价格： 0.1551001 ，卖出数量： 34.8726 ，毛收盈： 0.090792 ，累计毛收盈： 48.863089
2018-01-17 06:18:33,,,信息,,,当前基准买入价格 0.1616951 上次买入价格 0.1616951 动态买入点 0.036000000000000004 当前持仓总量 134.0234
2018-01-17 06:18:33,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1522531 的价格买入 36.8345 个币，当前账户余额为： 77.07909399 。本次下单金额 5.608166811949999 ，本次预期买入数量 36.8345 ，预期成交价格 0.1522531
2018-01-17 06:18:33,Huobi,49,买入,市价,5.60816681195,
2018-01-17 06:29:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 49 交易成功!成交均价： 0.1522531 ，挂单数量： 5.6081 ，买到数量： 36.7603
2018-01-17 06:29:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-17 06:29:00,Huobi,50,卖出,0.154385,36.7603,
2018-01-17 06:29:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 50
2018-01-17 07:23:00,,,收益,48.939308,,
2018-01-17 07:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 50 交易成功!卖出价格： 0.1549409 ，买入价格： 0.1522531 ，卖出数量： 36.7603 ，毛收盈： 0.076219 ，累计毛收盈： 48.939308000000004
2018-01-17 07:23:00,,,信息,,,当前基准买入价格 0.1616951 上次买入价格 0.1616951 动态买入点 0.036000000000000004 当前持仓总量 134.0234
2018-01-17 07:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1549411 的价格买入 35.0484 个币，当前账户余额为： 77.15531324 。本次下单金额 5.43043764924 ，本次预期买入数量 35.0484 ，预期成交价格 0.1549411
2018-01-17 07:23:01,Huobi,51,买入,市价,5.43043764924,
2018-01-17 07:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 51 交易成功!成交均价： 0.1549411 ，挂单数量： 5.4304 ，买到数量： 34.978
2018-01-17 07:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-17 07:25:00,Huobi,52,卖出,0.15711,34.978,
2018-01-17 07:25:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 52
2018-01-17 08:16:00,,,收益,49.058826,,
2018-01-17 08:16:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 52 交易成功!卖出价格： 0.1589859 ，买入价格： 0.1549411 ，卖出数量： 34.978 ，毛收盈： 0.119518 ，累计毛收盈： 49.058826
2018-01-17 10:53:00,,,信息,,,当前基准买入价格 0.1616951 上次买入价格 0.1616951 动态买入点 0.036000000000000004 当前持仓总量 134.0234
2018-01-17 10:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1546801 的价格买入 35.2218 个币，当前账户余额为： 77.27483118 。本次下单金额 5.44811154618 ，本次预期买入数量 35.2218 ，预期成交价格 0.1546801
2018-01-17 10:53:00,Huobi,53,买入,市价,5.44811154618,
2018-01-17 10:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 53 交易成功!成交均价： 0.1546801 ，挂单数量： 5.4481 ，买到数量： 35.1512
2018-01-17 10:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-17 10:55:00,Huobi,54,卖出,0.156846,35.1512,
2018-01-17 10:55:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 54
2018-01-17 11:06:00,,,收益,49.118458,,
2018-01-17 11:06:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 54 交易成功!卖出价格： 0.1569999 ，买入价格： 0.1546801 ，卖出数量： 35.1512 ，毛收盈： 0.059632 ，累计毛收盈： 49.118458000000004
2018-01-17 11:16:00,,,信息,,,当前基准买入价格 0.1616951 上次买入价格 0.1616951 动态买入点 0.036000000000000004 当前持仓总量 134.0234
2018-01-17 11:16:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1550314 的价格买入 34.9884 个币，当前账户余额为： 77.33446308 。本次下单金额 5.42430063576 ，本次预期买入数量 34.9884 ，预期成交价格 0.1550314
2018-01-17 11:16:00,Huobi,55,买入,市价,5.42430063576,
2018-01-17 11:18:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 55 交易成功!成交均价： 0.1550314 ，挂单数量： 5.4243 ，买到数量： 34.9183
2018-01-17 11:18:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-17 11:18:00,Huobi,56,卖出,0.157202,34.9183,
2018-01-17 11:18:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 56
2018-01-17 14:29:00,,,收益,49.211055,,
2018-01-17 14:29:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 56 交易成功!卖出价格： 0.1583099 ，买入价格： 0.1550314 ，卖出数量： 34.9183 ，毛收盈： 0.092597 ，累计毛收盈： 49.211055
2018-01-17 21:53:00,,,信息,,,当前基准买入价格 0.1616951 上次买入价格 0.1616951 动态买入点 0.036000000000000004 当前持仓总量 134.0234
2018-01-17 21:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1551381 的价格买入 34.9175 个币，当前账户余额为： 77.42706004 。本次下单金额 5.41703460675 ，本次预期买入数量 34.9175 ，预期成交价格 0.1551381
2018-01-17 21:53:00,Huobi,57,买入,市价,5.41703460675,
2018-01-17 21:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 57 交易成功!成交均价： 0.1551381 ，挂单数量： 5.417 ，买到数量： 34.8473
2018-01-17 21:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-17 21:55:00,Huobi,58,卖出,0.15731,34.8473,
2018-01-17 21:55:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 58
2018-01-17 23:10:00,,,信息,,,当前基准买入价格 0.1551381 上次买入价格 0.1551381 动态买入点 0.03900000000000001 当前持仓总量 134.0235
2018-01-17 23:10:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1484591 的价格买入 40.135 个币，当前账户余额为： 72.01010384 。本次下单金额 5.9584059785 ，本次预期买入数量 40.135 ，预期成交价格 0.1484591
2018-01-17 23:10:01,Huobi,59,买入,市价,5.9584059785,
2018-01-17 23:12:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 59 交易成功!成交均价： 0.1484591 ，挂单数量： 5.9584 ，买到数量： 40.0546
2018-01-17 23:12:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-01-17 23:12:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 58
2018-01-17 23:12:01,Huobi,58,撤销,,,
2018-01-17 23:12:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 34.8473 按 0.1551381 买入计入长线核算。
2018-01-17 23:12:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1551381 ，未卖出数量： 34.8473 ，长线持仓价格调整到： 0.161076 ，总持仓数量： 168.8708 ，总持币成本： 27.201002
2018-01-17 23:12:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-17 23:12:01,Huobi,60,卖出,0.150538,40.0546,
2018-01-17 23:12:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 60
2018-01-17 23:53:00,,,收益,49.310463,,
2018-01-17 23:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 60 交易成功!卖出价格： 0.1515409 ，买入价格： 0.1484591 ，卖出数量： 40.0546 ，毛收盈： 0.099408 ，累计毛收盈： 49.310463
2018-01-18 04:23:00,,,信息,,,当前基准买入价格 0.1551381 上次买入价格 0.1551381 动态买入点 0.04200000000000001 当前持仓总量 168.8707
2018-01-18 04:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1475981 的价格买入 40.5429 个币，当前账户余额为： 72.10951134 。本次下单金额 5.984055008490001 ，本次预期买入数量 40.5429 ，预期成交价格 0.1475981
2018-01-18 04:23:00,Huobi,61,买入,市价,5.98405500849,
2018-01-18 04:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 61 交易成功!成交均价： 0.1475981 ，挂单数量： 5.984 ，买到数量： 40.4614
2018-01-18 04:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-18 04:25:00,Huobi,62,卖出,0.149664,40.4614,
2018-01-18 04:25:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 62
2018-01-18 04:53:00,,,收益,49.395513,,
2018-01-18 04:53:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 62 交易成功!卖出价格： 0.1502959 ，买入价格： 0.1475981 ，卖出数量： 40.4614 ，毛收盈： 0.08505 ，累计毛收盈： 49.395513
2018-01-21 15:53:00,,,信息,,,当前基准买入价格 0.1551381 上次买入价格 0.1551381 动态买入点 0.04200000000000001 当前持仓总量 168.8707
2018-01-21 15:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1482301 的价格买入 40.0485 个币，当前账户余额为： 72.19456169 。本次下单金额 5.93639315985 ，本次预期买入数量 40.0485 ，预期成交价格 0.1482301
2018-01-21 15:53:00,Huobi,63,买入,市价,5.93639315985,
2018-01-21 15:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 63 交易成功!成交均价： 0.1482301 ，挂单数量： 5.9363 ，买到数量： 39.9677
2018-01-21 15:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-21 15:55:00,Huobi,64,卖出,0.150305,39.9677,
2018-01-21 15:55:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 64
2018-01-21 15:59:00,,,收益,49.462313,,
2018-01-21 15:59:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 64 交易成功!卖出价格： 0.1504989 ，买入价格： 0.1482301 ，卖出数量： 39.9677 ，毛收盈： 0.0668 ，累计毛收盈： 49.462313
2018-01-23 03:53:00,,,信息,,,当前基准买入价格 0.1551381 上次买入价格 0.1551381 动态买入点 0.04200000000000001 当前持仓总量 168.8707
2018-01-23 03:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1482101 的价格买入 40.0642 个币，当前账户余额为： 72.26136139 。本次下单金额 5.93791908842 ，本次预期买入数量 40.0642 ，预期成交价格 0.1482101
2018-01-23 03:53:00,Huobi,65,买入,市价,5.93791908842,
2018-01-23 03:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 65 交易成功!成交均价： 0.1482101 ，挂单数量： 5.9379 ，买到数量： 39.9838
2018-01-23 03:55:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-23 03:55:00,Huobi,66,卖出,0.150285,39.9838,
2018-01-23 03:55:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 66
2018-01-23 05:23:00,,,收益,49.527427,,
2018-01-23 05:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 66 交易成功!卖出价格： 0.1504359 ，买入价格： 0.1482101 ，卖出数量： 39.9838 ，毛收盈： 0.065114 ，累计毛收盈： 49.527427
2018-01-23 21:46:00,,,信息,,,当前基准买入价格 0.1551381 上次买入价格 0.1551381 动态买入点 0.04200000000000001 当前持仓总量 168.8707
2018-01-23 21:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1480034 的价格买入 40.2259 个币，当前账户余额为： 72.32647532 。本次下单金额 5.953569968060001 ，本次预期买入数量 40.2259 ，预期成交价格 0.1480034
2018-01-23 21:46:00,Huobi,67,买入,市价,5.95356996806,
2018-01-23 21:48:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 67 交易成功!成交均价： 0.1480034 ，挂单数量： 5.9535 ，买到数量： 40.1449
2018-01-23 21:48:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-23 21:48:00,Huobi,68,卖出,0.150075,40.1449,
2018-01-23 21:48:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 68
2018-01-23 23:23:00,,,收益,49.606126,,
2018-01-23 23:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 68 交易成功!卖出价格： 0.1505609 ，买入价格： 0.1480034 ，卖出数量： 40.1449 ，毛收盈： 0.078699 ，累计毛收盈： 49.606126
2018-01-24 01:29:00,,,信息,,,当前基准买入价格 0.1551381 上次买入价格 0.1551381 动态买入点 0.04200000000000001 当前持仓总量 168.8707
2018-01-24 01:29:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1482671 的价格买入 40.0196 个币，当前账户余额为： 72.40517424 。本次下单金额 5.93359003516 ，本次预期买入数量 40.0196 ，预期成交价格 0.1482671
2018-01-24 01:29:00,Huobi,69,买入,市价,5.93359003516,
2018-01-24 01:30:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 69 交易成功!成交均价： 0.1482671 ，挂单数量： 5.9335 ，买到数量： 39.9388
2018-01-24 01:30:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-24 01:30:00,Huobi,70,卖出,0.150343,39.9388,
2018-01-24 01:30:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 70
2018-01-31 01:59:00,,,收益,49.680684,,
2018-01-31 01:59:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 70 交易成功!卖出价格： 0.1507319 ，买入价格： 0.1482671 ，卖出数量： 39.9388 ，毛收盈： 0.074558 ，累计毛收盈： 49.68068400000001
2018-01-31 05:10:00,,,信息,,,当前基准买入价格 0.1551381 上次买入价格 0.1551381 动态买入点 0.04200000000000001 当前持仓总量 168.8707
2018-01-31 05:10:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1469161 的价格买入 41.0764 个币，当前账户余额为： 72.47973207 。本次下单金额 6.03478449004 ，本次预期买入数量 41.0764 ，预期成交价格 0.1469161
2018-01-31 05:10:00,Huobi,71,买入,市价,6.03478449004,
2018-01-31 05:12:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 71 交易成功!成交均价： 0.1469161 ，挂单数量： 6.0347 ，买到数量： 40.9936
2018-01-31 05:12:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-01-31 05:12:00,Huobi,72,卖出,0.148973,40.9936,
2018-01-31 05:12:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 72
2018-02-02 00:53:00,,,信息,,,当前基准买入价格 0.1469161 上次买入价格 0.1469161 动态买入点 0.04500000000000001 当前持仓总量 168.8707
2018-02-02 00:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1400001 的价格买入 47.664 个币，当前账户余额为： 66.44506699 。本次下单金额 6.6729647664 ，本次预期买入数量 47.664 ，预期成交价格 0.1400001
2018-02-02 00:53:01,Huobi,73,买入,市价,6.6729647664,
2018-02-02 00:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 73 交易成功!成交均价： 0.1400001 ，挂单数量： 6.6729 ，买到数量： 47.5681
2018-02-02 00:55:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-02 00:55:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 72
2018-02-02 00:55:01,Huobi,72,撤销,,,
2018-02-02 00:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 40.9936 按 0.1469161 买入计入长线核算。
2018-02-02 00:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1469161 ，未卖出数量： 40.9936 ，长线持仓价格调整到： 0.158367 ，总持仓数量： 209.86430000000001 ，总持币成本： 33.235682
2018-02-02 00:55:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-02 00:55:01,Huobi,74,卖出,0.14196,47.5681,
2018-02-02 00:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 74
2018-02-02 14:53:00,,,信息,,,当前基准买入价格 0.1400001 上次买入价格 0.1400001 动态买入点 0.05100000000000002 当前持仓总量 209.8643
2018-02-02 14:53:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1317971 的价格买入 55.6694 个币，当前账户余额为： 59.77220916 。本次下单金额 7.3370654787400005 ，本次预期买入数量 55.6694 ，预期成交价格 0.1317971
2018-02-02 14:53:01,Huobi,75,买入,市价,7.33706547874,
2018-02-02 14:55:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 75 交易成功!成交均价： 0.1317971 ，挂单数量： 7.337 ，买到数量： 55.5575
2018-02-02 14:55:00,,,信息,,,"Huobi/BCH_BTC 交易对先前存在短线交易挂单，现检测当前交易是否完成,没有完成强制取消挂单。"
2018-02-02 14:55:01,,,信息,,,Huobi/BCH_BTC 交易对取消未完成的短线交易挂单： 74
2018-02-02 14:55:01,Huobi,74,撤销,,,
2018-02-02 14:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单未完成，现将其未完成的量 47.5681 按 0.1400001 买入计入长线核算。
2018-02-02 14:55:01,,,信息,,,Huobi/BCH_BTC 交易对先前的短线交易挂单买入价： 0.1400001 ，未卖出数量： 47.5681 ，长线持仓价格调整到： 0.155025 ，总持仓数量： 257.4324 ，总持币成本： 39.908437
2018-02-02 14:55:01,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-02 14:55:01,Huobi,76,卖出,0.133642,55.5575,
2018-02-02 14:55:01,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 76
2018-02-02 15:18:32,,,收益,49.852155,,
2018-02-02 15:18:32,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 76 交易成功!卖出价格： 0.1354179 ，买入价格： 0.1317971 ，卖出数量： 55.5575 ，毛收盈： 0.171471 ，累计毛收盈： 49.852155
2018-02-02 17:36:00,,,信息,,,当前基准买入价格 0.1400001 上次买入价格 0.1400001 动态买入点 0.05400000000000002 当前持仓总量 257.4324
2018-02-02 17:36:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1319671 的价格买入 54.0953 个币，当前账户余额为： 59.94368016 。本次下单金额 7.13879986463 ，本次预期买入数量 54.0953 ，预期成交价格 0.1319671
2018-02-02 17:36:00,Huobi,77,买入,市价,7.13879986463,
2018-02-02 17:40:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 77 交易成功!成交均价： 0.1319671 ，挂单数量： 7.1387 ，买到数量： 53.9863
2018-02-02 17:40:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-02 17:40:00,Huobi,78,卖出,0.133815,53.9863,
2018-02-02 17:40:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 78
2018-02-02 17:46:00,,,收益,49.969188,,
2018-02-02 17:46:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 78 交易成功!卖出价格： 0.1346682 ，买入价格： 0.1319671 ，卖出数量： 53.9863 ，毛收盈： 0.117033 ，累计毛收盈： 49.969188
2018-02-02 19:46:00,,,信息,,,当前基准买入价格 0.1400001 上次买入价格 0.1400001 动态买入点 0.05400000000000002 当前持仓总量 257.4324
2018-02-02 19:46:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1313764 的价格买入 54.7126 个币，当前账户余额为： 60.06071325 。本次下单金额 7.18794442264 ，本次预期买入数量 54.7126 ，预期成交价格 0.1313764
2018-02-02 19:46:00,Huobi,79,买入,市价,7.18794442264,
2018-02-02 19:48:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 79 交易成功!成交均价： 0.1313764 ，挂单数量： 7.1879 ，买到数量： 54.6027
2018-02-02 19:48:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-02 19:48:00,Huobi,80,卖出,0.133216,54.6027,
2018-02-02 19:48:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 80
2018-02-02 21:23:00,,,收益,50.070815,,
2018-02-02 21:23:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 80 交易成功!卖出价格： 0.1337679 ，买入价格： 0.1313764 ，卖出数量： 54.6027 ，毛收盈： 0.101627 ，累计毛收盈： 50.070815
2018-02-02 21:25:00,,,信息,,,当前基准买入价格 0.1400001 上次买入价格 0.1400001 动态买入点 0.05400000000000002 当前持仓总量 257.4324
2018-02-02 21:25:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1316771 的价格买入 54.3983 个币，当前账户余额为： 60.16234042 。本次下单金额 7.163010388929999 ，本次预期买入数量 54.3983 ，预期成交价格 0.1316771
2018-02-02 21:25:00,Huobi,81,买入,市价,7.16301038893,
2018-02-02 21:27:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 81 交易成功!成交均价： 0.1316771 ，挂单数量： 7.163 ，买到数量： 54.2894
2018-02-02 21:27:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
2018-02-02 21:27:00,Huobi,82,卖出,0.133521,54.2894,
2018-02-02 21:27:00,,,信息,,,Huobi/BCH_BTC 交易对将当前成功的买入量做卖出挂单成功，订单编号 82
2018-02-02 22:16:00,,,收益,50.228429,,
2018-02-02 22:16:00,,,信息,,,Huobi/BCH_BTC 交易对短线挂单 82 交易成功!卖出价格： 0.1351139 ，买入价格： 0.1316771 ，卖出数量： 54.2894 ，毛收盈： 0.157614 ，累计毛收盈： 50.228429000000006
2018-02-03 11:23:00,,,信息,,,当前基准买入价格 0.1400001 上次买入价格 0.1400001 动态买入点 0.05400000000000002 当前持仓总量 257.4324
2018-02-03 11:23:00,,,信息,,,Huobi/BCH_BTC交易对准备以 0.1320531 的价格买入 54.0054 个币，当前账户余额为： 60.31995438 。本次下单金额 7.131580486740001 ，本次预期买入数量 54.0054 ，预期成交价格 0.1320531
2018-02-03 11:23:00,Huobi,83,买入,市价,7.13158048674,
2018-02-03 11:25:00,,,信息,,,Huobi/BCH_BTC 交易对买入订单 83 交易成功!成交均价： 0.1320531 ，挂单数量： 7.1315 ，买到数量： 53.8966
2018-02-03 11:25:00,,,信息,,,Huobi/BCH_BTC 交易对计划对当前成功的买入量做短线卖出挂单。
